state_number,state_name,consecutive_number,number_of_forms_submitted_for_persons_not_in_motor_vehicles,county,city,day_of_crash,month_of_crash,year_of_crash,day_of_week,hour_of_crash,national_highway_system,land_use,functional_system,route_signing,first_harmful_event,manner_of_collision,relation_to_junction_within_interchange_area,relation_to_junction_specific_location,type_of_intersection,work_zone,relation_to_trafficway,light_condition,atmospheric_conditions,related_factors_crash_level_1,related_factors_crash_level_2,related_factors_crash_level_3,number_of_fatalities,vehicle_number,person_number,rollover,age,sex,person_type,injury_severity,police_reported_alcohol_involvement,police_reported_drug_involvement,related_factors_person_level1,related_factors_person_level2,related_factors_person_level3,race,vehicle_make,vehicle_model,body_type,vehicle_model_year,vehicle_identification_number_vin,vehicle_trailing,gross_vehicle_weight_rating,hazardous_material_involvement,travel_speed,previous_recorded_crashes,previous_recorded_suspensions_and_revocations,previous_dwi_convictions,previous_speeding_convictions,speeding_related,related_factors_driver_level_1,related_factors_driver_level_2,related_factors_driver_level_3,related_factors_driver_level_4,roadway_alignment,roadway_grade,roadway_surface_type,roadway_surface_condition,crash_type,fatalities_in_vehicle
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,23,481,31,2013,1GTN1VE09DZ3,"Yes, One Trailing Unit",Not Applicable,No,998,0,0,0,1,No,0,0,0,0,Straight,"Grade, Unknown Slope","Blacktop, Bituminous, or Asphalt",1,20,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,72,706,80,2009,1HD1CZ3119K4,No Trailing Unit,Not Applicable,No,998,0,0,0,0,No,99,99,99,99,Curve Left,Level,"Blacktop, Bituminous, or Asphalt",1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,37,32,4,1996,1HGCD5637TA0,No Trailing Unit,Not Applicable,No,999,0,0,0,0,"Yes, Too Fast for Conditions",0,0,0,0,Curve Right,Level,Concrete,1,98,2
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,37,32,2,1997,1HGCD7261VA0,No Trailing Unit,Not Applicable,No,998,98,2,0,0,"Yes, Too Fast for Conditions",87,0,0,0,Curve Right,Level,"Blacktop, Bituminous, or Asphalt",11,2,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,37,32,4,2005,1HGCM55485A1,No Trailing Unit,Not Applicable,No,85,1,0,0,1,"Yes, Exceeded Speed Limit",0,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,98,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,37,32,4,2009,1HGCP264X9A0,No Trailing Unit,Not Applicable,No,998,98,13,1,6,"Yes, Too Fast for Conditions",37,36,39,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,14,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,37,31,4,2000,1HGEJ667XYL0,No Trailing Unit,Not Applicable,No,65,98,0,0,1,"Yes, Too Fast for Conditions",28,0,0,0,Straight,Level,Concrete,1,98,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,37,31,4,2004,1HGEM220X4L0,No Trailing Unit,Not Applicable,No,70,0,0,0,0,No,58,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,89,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,84,881,62,2001,1HTSCAAMX1H3,No Trailing Unit,"10,001 lbs - 26,000 lbs",No,998,0,38,0,6,"Yes, Specifics Unknown",0,0,0,0,Straight,Level,Not Reported,1,1,2
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,2,403,14,2009,1J4FA24189L7,No Trailing Unit,Not Applicable,No,999,0,0,0,0,No,28,50,0,0,Curve Left,Downhill,"Blacktop, Bituminous, or Asphalt",1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,2,403,14,2003,1J4FA59S03P3,No Trailing Unit,Not Applicable,No,999,0,0,0,0,"Yes, Specifics Unknown",87,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",2,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,2,403,14,1993,1J4FJ68S4PL6,No Trailing Unit,Not Applicable,No,998,98,0,0,0,"Yes, Too Fast for Conditions",0,0,0,0,Curve Left,Level,"Blacktop, Bituminous, or Asphalt",1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,2,403,14,1999,1J4FY19S7XP4,No Trailing Unit,Not Applicable,No,998,1,0,0,2,No,28,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,50,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,2,403,14,2007,1J4GB591X7L2,No Trailing Unit,Not Applicable,No,998,0,0,0,0,No,38,0,0,0,Straight,Not Reported,Not Reported,1,88,0
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,2,405,14,2004,1J4GL48K94W1,No Trailing Unit,Not Applicable,No,998,0,0,2,0,"Yes, Too Fast for Conditions",89,0,0,0,Straight,Uphill,"Blacktop, Bituminous, or Asphalt",2,6,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,2,404,14,2004,1J4GW48S04C2,No Trailing Unit,Not Applicable,No,999,0,0,0,0,No,0,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,6,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,2,404,14,1999,1J4GW58S9XC5,No Trailing Unit,Not Applicable,No,998,0,0,0,0,No,0,0,0,0,Straight,Level,Not Reported,1,52,3
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,2,404,14,1998,1J4GZ48Y0WC1,No Trailing Unit,Not Applicable,No,998,3,0,0,2,"Yes, Specifics Unknown",0,0,0,0,Straight,Level,"Slag, Gravel or Stone",1,7,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,2,407,14,2007,1J8FT28W97D3,No Trailing Unit,Not Applicable,No,998,98,6,2,0,No,36,37,39,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,86,2
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,86,884,66,2001,1M1AA18Y81W1,"Yes, One Trailing Unit","26,001 lbs or More",No,998,0,0,0,0,Unknown,99,99,99,99,Curve Left,"Grade, Unknown Slope","Blacktop, Bituminous, or Asphalt",1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,86,884,66,2006,1M1AK02X16N0,"Yes, One Trailing Unit","26,001 lbs or More",No,998,0,0,0,0,No,38,0,0,0,Straight,Level,Not Reported,1,87,0
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,86,890,63,2007,1M1AT04Y47M0,"Yes, One Trailing Unit","26,001 lbs or More",Yes,998,98,0,0,0,No,28,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,6,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,86,884,66,2011,1M1AW01X3BM0,"Yes, Two Trailing Units","26,001 lbs or More",No,998,98,0,0,0,No,6,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,35,47,4,2007,1N4AL21EX7C2,No Trailing Unit,Not Applicable,No,998,0,0,0,0,No,0,0,0,0,Curve – Unknown Direction,"Grade, Unknown Slope","Blacktop, Bituminous, or Asphalt",1,6,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,35,47,4,2009,1N4AL21EX9N4,No Trailing Unit,Not Applicable,No,999,0,0,0,0,Unknown,0,0,0,0,Curve Right,Level,"Blacktop, Bituminous, or Asphalt",1,6,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,35,47,4,2012,1N4AL2AP4CN5,No Trailing Unit,Not Applicable,No,998,0,0,0,0,"Yes, Too Fast for Conditions",0,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,35,47,2,2008,1N4BL24E28C1,No Trailing Unit,Not Applicable,No,60,1,4,0,2,"Yes, Too Fast for Conditions",0,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,24,0
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,35,473,31,2004,1N6AA06B14N5,No Trailing Unit,Not Applicable,No,998,2,1,1,1,"Yes, Too Fast for Conditions",27,0,0,0,Straight,"Grade, Unknown Slope","Blacktop, Bituminous, or Asphalt",1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,35,472,30,2005,1N6AD07U85C4,No Trailing Unit,Not Applicable,No,999,0,0,0,5,No,0,0,0,0,Straight,Uphill,Concrete,1,6,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,85,884,66,2014,1NKDD39X5EJ4,"Yes, One Trailing Unit","26,001 lbs or More",No,998,0,0,0,0,No,6,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,87,881,63,2009,1NPTL49X39N7,"Yes, One Trailing Unit","26,001 lbs or More",No,998,0,0,0,1,Unknown,99,99,99,99,Straight,Level,"Blacktop, Bituminous, or Asphalt",2,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,9,19,4,1993,1P3XA46K4PF5,No Trailing Unit,Not Applicable,No,998,0,1,0,0,No,0,0,0,0,Straight,"Grade, Unknown Slope","Blacktop, Bituminous, or Asphalt",1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,85,881,66,2013,1XKAD49X6DJ3,"Yes, One Trailing Unit","26,001 lbs or More",No,0,0,0,0,0,No,0,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",4,98,0
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,85,881,66,2007,1XKADB9X77J1,"Yes, One Trailing Unit","26,001 lbs or More",No,70,0,0,0,1,No,28,0,0,0,Straight,Downhill,Not Reported,2,6,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,85,881,66,2012,1XKADP9X2CJ3,"Yes, One Trailing Unit","26,001 lbs or More",No,998,2,0,0,2,No,0,0,0,0,Straight,Downhill,"Blacktop, Bituminous, or Asphalt",1,6,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,85,881,63,1990,1XKDDB9X4LJ5,No Trailing Unit,"26,001 lbs or More",No,998,0,0,0,0,No,0,0,0,0,Curve Left,Level,"Blacktop, Bituminous, or Asphalt",1,2,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,85,881,66,2006,1XKDP4EX66J1,"Yes, One Trailing Unit","26,001 lbs or More",No,998,0,0,0,1,No,0,0,0,0,Curve Left,Level,"Blacktop, Bituminous, or Asphalt",1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,85,881,66,2013,1XKFDP9X1DJ3,"Yes, One Trailing Unit","26,001 lbs or More",No,998,0,0,0,0,No,91,48,0,0,Straight,Level,Not Reported,1,98,0
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,87,881,66,2013,1XP4D49X3DD1,"Yes, One Trailing Unit","26,001 lbs or More",No,998,0,0,0,0,No,99,99,99,99,Curve Left,Level,Not Reported,1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,87,881,66,2006,1XP7DB9X16D6,"Yes, One Trailing Unit","26,001 lbs or More",No,998,0,0,0,0,No,27,0,0,0,Curve Left,"Grade, Unknown Slope","Blacktop, Bituminous, or Asphalt",2,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,87,881,66,2012,1XPHD49X3CD1,"Yes, One Trailing Unit","26,001 lbs or More",Yes,998,0,0,0,0,"Yes, Exceeded Speed Limit",6,0,0,0,Curve Left,Uphill,"Blacktop, Bituminous, or Asphalt",1,98,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,87,881,66,2014,1XPTD49X3ED2,"Yes, One Trailing Unit","26,001 lbs or More",No,998,1,0,0,0,"Yes, Specifics Unknown",0,0,0,0,Straight,Not Reported,Not Reported,2,7,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,87,881,66,2009,1XPWDU9X79D7,"Yes, One Trailing Unit","26,001 lbs or More",No,998,0,0,0,0,No,38,52,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,25,0
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,12,3,2,2012,1ZVBP8AMXC52,No Trailing Unit,Not Applicable,No,998,1,0,0,0,"Yes, Specifics Unknown",39,0,0,0,Straight,Not Reported,Not Reported,1,14,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,12,3,1,2011,1ZVBP8EM7B51,No Trailing Unit,Not Applicable,No,999,0,0,0,0,No,35,0,0,0,Straight,Uphill,"Blacktop, Bituminous, or Asphalt",1,50,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,12,3,2,2014,1ZVBP8EM7E52,No Trailing Unit,Not Applicable,No,65,2,0,0,0,"Yes, Exceeded Speed Limit",0,0,0,0,Curve Left,Level,"Blacktop, Bituminous, or Asphalt",2,1,4
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,12,3,2,2006,1ZVFT80N0651,No Trailing Unit,Not Applicable,No,50,0,0,0,0,"Yes, Too Fast for Conditions",6,0,0,0,Curve Left,Level,Not Reported,1,2,2
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,6,54,6,2006,2A4GM68456R8,No Trailing Unit,Not Applicable,No,998,2,0,0,0,No,26,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,20,0
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,6,54,6,2006,2A4GM68466R8,No Trailing Unit,Not Applicable,No,998,0,0,0,0,No,99,99,99,99,Straight,Level,"Slag, Gravel or Stone",3,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,6,441,20,2006,2A4GP44R66R6,No Trailing Unit,Not Applicable,No,998,3,0,0,0,No,36,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",2,6,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,6,441,20,2006,2A4GP54L46R7,No Trailing Unit,Not Applicable,No,69,1,0,0,0,No,27,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",2,1,2
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,6,54,6,2007,2A8GF68X47R2,No Trailing Unit,Not Applicable,No,28,0,0,0,0,No,58,87,0,0,Straight,"Grade, Unknown Slope","Blacktop, Bituminous, or Asphalt",3,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,7,24,4,2010,2B3CA3CV6AH2,No Trailing Unit,Not Applicable,No,90,1,0,0,0,"Yes, Too Fast for Conditions",37,0,0,0,Curve Right,Level,"Blacktop, Bituminous, or Asphalt",1,7,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,7,24,4,2010,2B3CA3CV9AH2,No Trailing Unit,Not Applicable,No,95,1,1,1,1,"Yes, Exceeded Speed Limit",58,0,0,0,Curve Left,Level,"Blacktop, Bituminous, or Asphalt",1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,20,34,4,1997,2C1MR5294V67,No Trailing Unit,Not Applicable,No,65,1,0,0,0,No,0,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,2,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,7,28,2,2015,2C3CDZAG0FH7,No Trailing Unit,Not Applicable,No,110,1,2,0,0,"Yes, Exceeded Speed Limit",6,0,0,0,Curve Left,Level,"Blacktop, Bituminous, or Asphalt",1,1,2
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,6,51,4,2006,2C3LA53G16H4,No Trailing Unit,Not Applicable,No,999,4,0,0,0,No,0,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,6,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,6,441,20,2002,2C4GP44392R6,No Trailing Unit,Not Applicable,No,998,0,0,0,0,"Yes, Exceeded Speed Limit",0,0,0,0,Curve Right,Uphill,"Blacktop, Bituminous, or Asphalt",1,1,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,20,404,14,2011,2CNFLEE58B62,No Trailing Unit,Not Applicable,No,80,0,0,0,0,"Yes, Exceeded Speed Limit",0,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,24,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,23,402,14,2010,2CTFLDEY5A62,No Trailing Unit,Not Applicable,No,998,0,0,0,0,No,58,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,50,1
53,Washington,530365,1,33,1960,16,9,2015,4,21,0,2,4,4,8,0,No,3,Four-Way Intersection,None,1,3,2,0,0,0,1,1,1,No Rollover,21,Male,1,0,No (Alcohol Not Involved),No (Drugs Not Involved),0,0,0,0,7,21,6,2007,2D4FV47T37H7,No Trailing Unit,Not Applicable,No,998,98,0,0,0,"Yes, Exceeded Speed Limit",0,0,0,0,Straight,Level,"Blacktop, Bituminous, or Asphalt",1,6,1
